time,header,state_vector,state_valid
2022/03/09 14:09:15.176001973,"{'stamp': {'secs': 1646834955, 'nsecs': 175750437}, 'frame_id': ''}","[-8.187007058102827, -8.719868429235833, 0.0, -0.05065477254806252, 0.4192726107396435, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.817470011036842e-10, 0.003926745]",0
2022/03/09 14:09:15.182275908,"{'stamp': {'secs': 1646834955, 'nsecs': 182044038}, 'frame_id': ''}","[-8.18723658876366, -8.717933849319548, 0.0, -0.04728634582207673, 0.39255903208152687, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.3832281955057784e-10, 0.006289885]",0
2022/03/09 14:09:15.189358617,"{'stamp': {'secs': 1646834955, 'nsecs': 189154956}, 'frame_id': ''}","[-8.187540979039916, -8.715345948118163, 0.0, -0.04130757749023856, 0.3453343328698724, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.108742957974747e-10, 0.00710861]",0
2022/03/09 14:09:15.192350648,"{'stamp': {'secs': 1646834955, 'nsecs': 192114853}, 'frame_id': ''}","[-8.18793258564842, -8.712016540802363, 0.0, -0.055001773925499334, 0.4643478862149869, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 5.067648609625971e-10, 0.002958025]",0
2022/03/09 14:09:15.198175047,"{'stamp': {'secs': 1646834955, 'nsecs': 197827258}, 'frame_id': ''}","[-8.188383059199358, -8.708198702252226, 0.0, -0.06825246270458216, 0.5785368383930234, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.6257928543257235e-10, 0.00570884]",0
2022/03/09 14:09:15.203598092,"{'stamp': {'secs': 1646834955, 'nsecs': 203380497}, 'frame_id': ''}","[-8.188797368957134, -8.704705717895717, 0.0, -0.07712846251068296, 0.6542454650405469, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.7011080459863964e-10, 0.00554966]",0
2022/03/09 14:09:15.215048272,"{'stamp': {'secs': 1646834955, 'nsecs': 214780250}, 'frame_id': ''}","[-8.189314367919094, -8.700371399771521, 0.0, -0.07910606197303266, 0.6702020139868844, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.315446977290669e-10, 0.011395542]",0
2022/03/09 14:09:15.225490568,"{'stamp': {'secs': 1646834955, 'nsecs': 225222424}, 'frame_id': ''}","[-8.189808269344901, -8.696256189490125, 0.0, -0.07375647598497011, 0.6230182683962256, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.4359701110631374e-10, 0.010439097]",0
2022/03/09 14:09:15.238394820,"{'stamp': {'secs': 1646834955, 'nsecs': 237823304}, 'frame_id': ''}","[-8.190256194430471, -8.69253414444993, 0.0, -0.05591353802471433, 0.4697853780871396, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.189942661246163e-10, 0.01259744]",0
2022/03/09 14:09:15.246910099,"{'stamp': {'secs': 1646834955, 'nsecs': 246643748}, 'frame_id': ''}","[-8.190727148663559, -8.688620738115054, 0.0, -0.049412411168552155, 0.41299875613481046, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.700152725401315e-10, 0.008816991]",0
2022/03/09 14:09:15.257940245,"{'stamp': {'secs': 1646834955, 'nsecs': 257625407}, 'frame_id': ''}","[-8.191179034693032, -8.684875605406743, 0.0, -0.04448129798123411, 0.37023421511801513, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.3654405744644022e-10, 0.010978311]",0
2022/03/09 14:09:15.260395930,"{'stamp': {'secs': 1646834955, 'nsecs': 260195886}, 'frame_id': ''}","[-8.19158153657564, -8.681555013114696, 0.0, -0.06165454676563525, 0.5109806641630293, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 5.839040993598914e-10, 0.002567242]",0
2022/03/09 14:09:15.264910567,"{'stamp': {'secs': 1646834955, 'nsecs': 264611770}, 'frame_id': ''}","[-8.191995393134423, -8.678151102346591, 0.0, -0.07666829228844635, 0.6337450101913548, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.398221499072897e-10, 0.004411199]",0
2022/03/09 14:09:15.270248358,"{'stamp': {'secs': 1646834955, 'nsecs': 270066607}, 'frame_id': ''}","[-8.192444120251148, -8.674464390777986, 0.0, -0.08992394943413234, 0.7420561063945917, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.749686841087587e-10, 0.005451614]",0
2022/03/09 14:09:15.278842805,"{'stamp': {'secs': 1646834955, 'nsecs': 278597004}, 'frame_id': ''}","[-8.192772145278763, -8.671777491090113, 0.0, -0.08860592506240078, 0.72995343244734, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.7578743438842703e-10, 0.008527476]",0
2022/03/09 14:09:15.289353045,"{'stamp': {'secs': 1646834955, 'nsecs': 289170140}, 'frame_id': ''}","[-8.193082835382524, -8.669225275074762, 0.0, -0.07843459341429301, 0.645376995723069, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.418196694554177e-10, 0.010569924]",0
2022/03/09 14:09:15.293104199,"{'stamp': {'secs': 1646834955, 'nsecs': 292889105}, 'frame_id': ''}","[-8.193388911335548, -8.666705483557998, 0.0, -0.06139163316773598, 0.5045073426160112, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 4.0349175892207355e-10, 0.003715127]",0
2022/03/09 14:09:15.298017621,"{'stamp': {'secs': 1646834955, 'nsecs': 297713833}, 'frame_id': ''}","[-8.193694782614681, -8.664167725278203, 0.0, -0.056484046870319465, 0.46489869144689305, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.1096851981867564e-10, 0.004820498]",0
2022/03/09 14:09:15.303555249,"{'stamp': {'secs': 1646834955, 'nsecs': 303367079}, 'frame_id': ''}","[-8.194011033877816, -8.661516149966372, 0.0, -0.05567451726683504, 0.46017388888812805, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.652878625948445e-10, 0.005650553]",0
2022/03/09 14:09:15.310571425,"{'stamp': {'secs': 1646834955, 'nsecs': 310346362}, 'frame_id': ''}","[-8.194370258309917, -8.658478716836475, 0.0, -0.058927732108882205, 0.4897167974462935, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.1489544012227868e-10, 0.006975593]",0
2022/03/09 14:09:15.324072236,"{'stamp': {'secs': 1646834955, 'nsecs': 322070698}, 'frame_id': ''}","[-8.194712097031239, -8.655556049683002, 0.0, -0.05657257478211851, 0.4727467069853881, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.2788883345930512e-10, 0.011721298]",0
2022/03/09 14:09:15.327425196,"{'stamp': {'secs': 1646834955, 'nsecs': 327233993}, 'frame_id': ''}","[-8.195041889826486, -8.652712899696574, 0.0, -0.051292534915880914, 0.4333887667000099, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.9053155559104456e-10, 0.005159588]",0
2022/03/09 14:09:15.331283187,"{'stamp': {'secs': 1646834955, 'nsecs': 331039168}, 'frame_id': ''}","[-8.195378909849348, -8.649809509481782, 0.0, -0.05507106113507762, 0.4699766036799663, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.9437235591066283e-10, 0.003801035]",0
2022/03/09 14:09:15.344455614,"{'stamp': {'secs': 1646834955, 'nsecs': 344262693}, 'frame_id': ''}","[-8.195726360825228, -8.646819175417194, 0.0, -0.05405970395059875, 0.46377911408765726, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.1338603429718698e-10, 0.013220527]",0
2022/03/09 14:09:15.350516128,"{'stamp': {'secs': 1646834955, 'nsecs': 350263553}, 'frame_id': ''}","[-8.196027791606387, -8.644226888629941, 0.0, -0.05438203660778812, 0.4678861932645355, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.4995099899635737e-10, 0.005997268]",0
2022/03/09 14:09:15.353566346,"{'stamp': {'secs': 1646834955, 'nsecs': 353338106}, 'frame_id': ''}","[-8.196314023705082, -8.641767695813405, 0.0, -0.06146104226952744, 0.5288118349798562, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 4.881002181760918e-10, 0.003071138]",0
2022/03/09 14:09:15.360630485,"{'stamp': {'secs': 1646834955, 'nsecs': 360443897}, 'frame_id': ''}","[-8.19659655274567, -8.639342102427257, 0.0, -0.05874995102435909, 0.5051599554514685, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.1104004361082765e-10, 0.007103027]",0
2022/03/09 14:09:15.364662569,"{'stamp': {'secs': 1646834955, 'nsecs': 364361810}, 'frame_id': ''}","[-8.196947829766712, -8.636335928352336, 0.0, -0.06108630952428893, 0.5243156097886501, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.829026093296233e-10, 0.003914894]",0
2022/03/09 14:09:15.372334680,"{'stamp': {'secs': 1646834955, 'nsecs': 371873990}, 'frame_id': ''}","[-8.19729254872818, -8.633390330638674, 0.0, -0.06523862331089998, 0.5593039580648514, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.9962772173002604e-10, 0.007509093]",0
2022/03/09 14:09:15.385441558,"{'stamp': {'secs': 1646834955, 'nsecs': 385177324}, 'frame_id': ''}","[-8.197680386082324, -8.630086012180495, 0.0, -0.06023718130518957, 0.51570221749219, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.1270353164479782e-10, 0.013300587]",0
2022/03/09 14:09:15.394784701,"{'stamp': {'secs': 1646834955, 'nsecs': 394597541}, 'frame_id': ''}","[-8.197988545486773, -8.627468202918362, 0.0, -0.048960240649082616, 0.41828977806693446, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.5919863762997205e-10, 0.009416055]",0
2022/03/09 14:09:15.398226022,"{'stamp': {'secs': 1646834955, 'nsecs': 397888796}, 'frame_id': ''}","[-8.198256376094152, -8.625203817602499, 0.0, -0.05099095377320577, 0.4341199001523883, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 4.561585252244732e-10, 0.003286189]",0
2022/03/09 14:09:15.412169798,"{'stamp': {'secs': 1646834955, 'nsecs': 406678650}, 'frame_id': ''}","[-8.198483498211527, -8.62330965433877, 0.0, -0.04370000808178799, 0.3704285151939491, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.706150090005582e-10, 0.008785998]",0
2022/03/09 14:09:15.430801214,"{'stamp': {'secs': 1646834955, 'nsecs': 430314196}, 'frame_id': ''}","[-8.198722618775863, -8.621322405370567, 0.0, -0.03940282399626618, 0.3328363799415353, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 6.343224723184871e-11, 0.023631878]",0
2022/03/09 14:09:15.433135802,"{'stamp': {'secs': 1646834955, 'nsecs': 432919431}, 'frame_id': ''}","[-8.198904377164471, -8.619821441889524, 0.0, -0.042477510413899064, 0.35630557365247834, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 5.760521735542279e-10, 0.002602235]",0
2022/03/09 14:09:15.438995774,"{'stamp': {'secs': 1646834955, 'nsecs': 438776742}, 'frame_id': ''}","[-8.199109347186523, -8.618139566046189, 0.0, -0.04158374579679511, 0.3462941952410866, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.5606669312970957e-10, 0.005854034]",0
2022/03/09 14:09:15.447307718,"{'stamp': {'secs': 1646834955, 'nsecs': 447035202}, 'frame_id': ''}","[-8.199319135402373, -8.616419136451658, 0.0, -0.03534025163921184, 0.29172361213443954, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.8156858151932725e-10, 0.008255961]",0
2022/03/09 14:09:15.449273190,"{'stamp': {'secs': 1646834955, 'nsecs': 449061992}, 'frame_id': ''}","[-8.199633119597427, -8.613811939337019, 0.0, -0.05522591821443876, 0.4562535230338657, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 7.40536996069082e-10, 0.002024238]",0
2022/03/09 14:09:15.460668641,"{'stamp': {'secs': 1646834955, 'nsecs': 460496592}, 'frame_id': ''}","[-8.200003090310377, -8.610732198097505, 0.0, -0.06417743264713616, 0.5307264297630067, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.311284092837557e-10, 0.011431719]",0
2022/03/09 14:09:15.465014958,"{'stamp': {'secs': 1646834955, 'nsecs': 464775522}, 'frame_id': ''}","[-8.200420840255461, -8.60724468944693, 0.0, -0.07205900580768795, 0.5974149061933703, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.5053725092979476e-10, 0.004276359]",0
2022/03/09 14:09:15.471140398,"{'stamp': {'secs': 1646834955, 'nsecs': 470882843}, 'frame_id': ''}","[-8.200875134267802, -8.603437726990542, 0.0, -0.0794657470573581, 0.6607668802412865, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.4560162423054254e-10, 0.006103474]",0
2022/03/09 14:09:15.480092438,"{'stamp': {'secs': 1646834955, 'nsecs': 479770600}, 'frame_id': ''}","[-8.201276497816437, -8.60007597986452, 0.0, -0.07889620988431426, 0.6575172619164141, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.6871123686713428e-10, 0.008885141]",0
2022/03/09 14:09:15.481589927,"{'stamp': {'secs': 1646834955, 'nsecs': 481414943}, 'frame_id': ''}","[-8.2016237468, -8.59717010752374, 0.0, -0.08768548095204584, 0.7332243586545896, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 9.12807315893981e-10, 0.001642212]",0
2022/03/09 14:09:15.492872554,"{'stamp': {'secs': 1646834955, 'nsecs': 492692511}, 'frame_id': ''}","[-8.202007383186693, -8.593960652707342, 0.0, -0.09479856256427682, 0.7933140203828088, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.3296194986169036e-10, 0.011274076]",0
2022/03/09 14:09:15.498407375,"{'stamp': {'secs': 1646834955, 'nsecs': 498128532}, 'frame_id': ''}","[-8.202373298627357, -8.590900920377612, 0.0, -0.09219998815934016, 0.7719252050748094, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.760112928764014e-10, 0.005431021]",0
2022/03/09 14:09:15.510573393,"{'stamp': {'secs': 1646834955, 'nsecs': 510339677}, 'frame_id': ''}","[-8.20269604826647, -8.588189023175092, 0.0, -0.08119437469898927, 0.6798577771955544, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.227790966078753e-10, 0.012209107]",0
2022/03/09 14:09:15.514709783,"{'stamp': {'secs': 1646834955, 'nsecs': 514386959}, 'frame_id': ''}","[-8.203115706552145, -8.584634755630645, 0.0, -0.07859516566093899, 0.6595592742998865, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.7076945417565207e-10, 0.004043006]",0
2022/03/09 14:09:15.525539470,"{'stamp': {'secs': 1646834955, 'nsecs': 525337557}, 'frame_id': ''}","[-8.203542060535133, -8.580997285971037, 0.0, -0.05572287039911494, 0.46964248101762196, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.3692733836350572e-10, 0.010947581]",0
2022/03/09 14:09:15.525629652,"{'stamp': {'secs': 1646834955, 'nsecs': 525435848}, 'frame_id': ''}","[-8.203913479871447, -8.577810881339786, 0.0, -0.6338103310469074, 5.42698308706641, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.5325867782935143e-08, 9.781e-05]",0
2022/03/09 14:09:15.537011453,"{'stamp': {'secs': 1646834955, 'nsecs': 532761116}, 'frame_id': ''}","[-8.204248091365157, -8.574948454414676, 0.0, -0.8852324697764489, 7.584963348512173, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.0472749713486807e-10, 0.007322041]",0
2022/03/09 14:09:15.539026372,"{'stamp': {'secs': 1646834955, 'nsecs': 536776996}, 'frame_id': ''}","[-8.204557667715484, -8.572333990911623, 0.0, -0.9981305162698587, 8.552807351017126, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.7360945475267663e-10, 0.004012273]",0
2022/03/09 14:09:15.544726021,"{'stamp': {'secs': 1646834955, 'nsecs': 544472402}, 'frame_id': ''}","[-8.204778674653047, -8.57049716501553, 0.0, -0.8803146110597938, 7.54283579244643, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.9488176460685665e-10, 0.007691962]",0
2022/03/09 14:09:15.557123279,"{'stamp': {'secs': 1646834955, 'nsecs': 556853602}, 'frame_id': ''}","[-8.205004500289075, -8.568641062180756, 0.0, -0.6215702356213288, 5.3232758276765875, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.211022288080135e-10, 0.012378163]",0
2022/03/09 14:09:15.560899629,"{'stamp': {'secs': 1646834955, 'nsecs': 560648098}, 'frame_id': ''}","[-8.205219850967575, -8.566871054966915, 0.0, -0.04401770658670721, 0.36885124925975493, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.9539980339750714e-10, 0.003791158]",0
2022/03/09 14:09:15.568276604,"{'stamp': {'secs': 1646834955, 'nsecs': 567949601}, 'frame_id': ''}","[-8.20553193246074, -8.56430599922596, 0.0, -0.04187727858852151, 0.34764299068444293, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.054135329731439e-10, 0.007297587]",0
2022/03/09 14:09:15.576672369,"{'stamp': {'secs': 1646834955, 'nsecs': 576408861}, 'frame_id': ''}","[-8.20570486354066, -8.562946680964036, 0.0, -0.03525367736392595, 0.2891957541756336, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.7724849404351216e-10, 0.008457184]",0
2022/03/09 14:09:15.581439085,"{'stamp': {'secs': 1646834955, 'nsecs': 581132139}, 'frame_id': ''}","[-8.205525610727985, -8.564633595248713, 0.0, -0.024761278369911616, 0.1950962355926993, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.1766946691454385e-10, 0.004718814]",0
2022/03/09 14:09:15.588837173,"{'stamp': {'secs': 1646834955, 'nsecs': 587772668}, 'frame_id': ''}","[-8.205101459238053, -8.568400102627358, 0.0, -0.005078257962244984, 0.023444732556463538, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.2585714444869126e-10, 0.006637041]",0
2022/03/09 14:09:15.592345499,"{'stamp': {'secs': 1646834955, 'nsecs': 592164786}, 'frame_id': ''}","[-8.204428888287307, -8.574282177569632, 0.0, 0.036063974684863054, -0.33128982807147933, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.415964197074818e-10, 0.004388287]",0
2022/03/09 14:09:15.599079762,"{'stamp': {'secs': 1646834955, 'nsecs': 598807420}, 'frame_id': ''}","[-8.203713106757224, -8.580481702156131, 0.0, 0.07170609906479945, -0.6365976200350609, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.2578699680497296e-10, 0.006639103]",0
2022/03/09 14:09:15.608964265,"{'stamp': {'secs': 1646834955, 'nsecs': 608712962}, 'frame_id': ''}","[-8.203344135683626, -8.58370485393257, 0.0, 0.0878983976226766, -0.7727787496441723, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.5137186108669047e-10, 0.009902918]",0
2022/03/09 14:09:15.609057049,"{'stamp': {'secs': 1646834955, 'nsecs': 608856728}, 'frame_id': ''}","[-8.203339504027571, -8.583788624621963, 0.0, 0.08413809514450533, -0.7792997957514034, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.0466357553248336e-08, 0.000143223]",0
2022/03/09 14:09:15.614951418,"{'stamp': {'secs': 1646834955, 'nsecs': 614679558}, 'frame_id': ''}","[-8.203534922178495, -8.582172147562988, 0.0, 0.05902971852866423, -0.5805714892408655, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.575806637486475e-10, 0.005819626]",0
2022/03/09 14:09:15.620682014,"{'stamp': {'secs': 1646834955, 'nsecs': 620398131}, 'frame_id': ''}","[-8.203894442090885, -8.57914123008852, 0.0, 0.016176430902944943, -0.21872735895360895, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 2.622787291993582e-10, 0.005715382]",0
2022/03/09 14:09:15.637120048,"{'stamp': {'secs': 1646834955, 'nsecs': 631966548}, 'frame_id': ''}","[-8.204182110787906, -8.576716051258046, 0.0, -0.012935542770877282, 0.039875482319280946, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.296197287218435e-10, 0.011564776]",0
2022/03/09 14:09:15.637218958,"{'stamp': {'secs': 1646834955, 'nsecs': 636795659}, 'frame_id': ''}","[-8.204376821425388, -8.5750745514321, 0.0, -0.029696790000144004, 0.20330022781064597, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.1056225358412867e-10, 0.004826804]",0
2022/03/09 14:09:15.649859486,"{'stamp': {'secs': 1646834955, 'nsecs': 649670201}, 'frame_id': ''}","[-8.20464663725005, -8.572799880489914, 0.0, -0.03745758068054987, 0.3149697252760697, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.1646318253530504e-10, 0.012871219]",0
2022/03/09 14:09:15.653556101,"{'stamp': {'secs': 1646834955, 'nsecs': 653315992}, 'frame_id': ''}","[-8.204841347887532, -8.571158380663967, 0.0, -0.03808833640549532, 0.32119506315061885, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 4.114495751070223e-10, 0.003643273]",0
2022/03/09 14:09:15.664522965,"{'stamp': {'secs': 1646834955, 'nsecs': 664231358}, 'frame_id': ''}","[-8.205138652215151, -8.568627179112323, 0.0, -0.033989788856804114, 0.28705914905518515, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.3739144756923418e-10, 0.0109106]",0
2022/03/09 14:09:15.664646901,"{'stamp': {'secs': 1646834955, 'nsecs': 664362199}, 'frame_id': ''}","[-8.205444625137568, -8.566011908314296, 0.0, -0.3909398389186267, 3.3344298381210944, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.1503780517154768e-08, 0.000130307]",0
2022/03/09 14:09:15.674801841,"{'stamp': {'secs': 1646834955, 'nsecs': 674519019}, 'frame_id': ''}","[-8.205782458572285, -8.563098562371088, 0.0, -0.5475684861774003, 4.672777425880201, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.476346591832991e-10, 0.010153599]",0
2022/03/09 14:09:15.678887866,"{'stamp': {'secs': 1646834955, 'nsecs': 678631859}, 'frame_id': ''}","[-8.206070028316836, -8.560613677574802, 0.0, -0.6211156256867679, 5.302644866287633, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 3.646912161252062e-10, 0.00411039]",0
2022/03/09 14:09:15.681471107,"{'stamp': {'secs': 1646834955, 'nsecs': 681030597}, 'frame_id': ''}","[-8.206431877773195, -8.5575247850885, 0.0, -0.5717931485301971, 4.883012865831077, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 6.260396432125597e-10, 0.002394454]",0
2022/03/09 14:09:15.696251886,"{'stamp': {'secs': 1646834955, 'nsecs': 696039214}, 'frame_id': ''}","[-8.20674319425249, -8.554898352071877, 0.0, -0.4222303401902915, 3.606346854173267, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 9.989734042921515e-11, 0.015005636]",0
2022/03/09 14:09:15.706553994,"{'stamp': {'secs': 1646834955, 'nsecs': 706312993}, 'frame_id': ''}","[-8.207085383208296, -8.552033656718493, 0.0, -0.06811996958753283, 0.5824344504602746, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 1.4594583787672102e-10, 0.010271092]",0
2022/03/09 14:09:15.709876409,"{'stamp': {'secs': 1646834955, 'nsecs': 709607983}, 'frame_id': ''}","[-8.207270732828555, -8.550547637699689, 0.0, -0.06537029478561138, 0.5531645487879376, 0.0, 0.0, -0.0, -5.7506733675660726e-05, 0.0, 0.0, 4.553595440547901e-10, 0.003291955]",0
